srcport;54383;dstport;443;-0.38201037501;-0.0371644053642;-0.392664048134;-0.0812984359698 
report_device;10.140.9.10;dstport;0;0.449608208026;-0.0718988492766;0.331077898031;-0.00329385596244 
report_device;10.140.9.10;dstipint;-1;0.449608208026;-0.0718988492766;0.372745028224;0.0154938047459 
report_device;10.140.9.10;srcport;0;0.449608208026;-0.0718988492766;0.282416336847;-0.115834677384 
srcipint;177049725;srcport;57277;0.919781260296;-0.158790083479;0.645225568859;-0.0749372620741 
srcipint;176951585;device_vendor;MICROSOFT;0.157736933386;0.0183745870844;0.200277310502;0.0106459980333 
srcipint;176951585;device_type_name;Server Event Log;0.157736933386;0.0183745870844;0.21168302291;-0.00896449363266 
srcipint;176951585;dstport;0;0.157736933386;0.0183745870844;0.331077898031;-0.00329385596244 
srcipint;176951585;dstipint;-1;0.157736933386;0.0183745870844;0.372745028224;0.0154938047459 
dstport;10039;device_vendor;CiscoSystems;0.0121480764413;0.492145531511;-0.023911774864;0.186089335169 
report_device;varhpr375;dstipint;-1;0.702754509591;0.0244416771159;0.372745028224;0.0154938047459 
dstport;80;dstipint;2461577074;-0.835178761788;-0.572154473967;-0.994405791518;-0.743045066631 
device_vendor;CHECK POINT;dstport;333;-0.287934398003;-0.0733613143777;-0.211370686708;-0.239988719584 
device_vendor;CHECK POINT;dstipint;3224678942;-0.287934398003;-0.0733613143777;-0.319903575593;0.0255008449559 
device_vendor;CHECK POINT;dstipint;3455828902;-0.287934398003;-0.0733613143777;-0.213398878277;-0.192481507649 
device_vendor;CHECK POINT;dstipint;172230484;-0.287934398003;-0.0733613143777;-0.410513799116;-0.192266039377 
device_vendor;CHECK POINT;srcipint;176947211;-0.287934398003;-0.0733613143777;-0.078710403494;-0.0482860228839 
device_vendor;CHECK POINT;dstipint;2887713026;-0.287934398003;-0.0733613143777;-0.177561693663;-0.19631462732 
device_vendor;CHECK POINT;dstport;38;-0.287934398003;-0.0733613143777;-0.309752414663;-0.221645815651 
device_vendor;CHECK POINT;srcipint;2960589842;-0.287934398003;-0.0733613143777;-0.604258491364;-0.181049297431 
device_vendor;CHECK POINT;dstipint;3224001822;-0.287934398003;-0.0733613143777;-0.305255553172;-0.176345498029 
device_vendor;CHECK POINT;dstipint;2899905294;-0.287934398003;-0.0733613143777;-0.244826236207;-0.128819525329 
device_vendor;CHECK POINT;dstipint;176949370;-0.287934398003;-0.0733613143777;-0.0684486173152;-0.125390337001 
device_vendor;CHECK POINT;dstipint;176949371;-0.287934398003;-0.0733613143777;-0.255221561695;-0.224869946551 
device_vendor;CHECK POINT;dstipint;676988105;-0.287934398003;-0.0733613143777;-0.248295792919;0.00765981045238 
device_vendor;CHECK POINT;srcport;80;-0.287934398003;-0.0733613143777;-0.434537374181;0.0223393791311 
device_vendor;CHECK POINT;srcport;59527;-0.287934398003;-0.0733613143777;-0.352815182436;0.0195038071598 
device_vendor;CHECK POINT;dstipint;172950125;-0.287934398003;-0.0733613143777;-0.191375257037;0.0652878114315 
device_vendor;CHECK POINT;dstipint;3221554718;-0.287934398003;-0.0733613143777;-0.506428646714;-0.200212630327 
device_vendor;CHECK POINT;dstipint;921055388;-0.287934398003;-0.0733613143777;-0.36895109309;0.13026076253 
